customer_id,customer_name,industry,email,phone,city,account_status
C00378,Customer_378,Manufacturing,customer378@company.com,8905061048,Washington DC,Active
C00379,Customer_379,Manufacturing,customer379@company.com,4311281105,Baltimore,On Hold
C00380,Customer_380,Services,customer380@company.com,4013562097,Washington DC,Active
C00381,Customer_381,Manufacturing,customer381@company.com,7556664929,Rockville,Active
C00382,Customer_382,Services,customer382@company.com,7486162570,Baltimore,Active
C00383,Customer_383,Healthcare,customer383@company.com,4148477847,Washington DC,Active
C00384,Customer_384,Logistics,customer384@company.com,2689785254,Baltimore,Active
C00385,Customer_385,Services,customer385@company.com,7758200050,Washington DC,Active
C00386,Customer_386,Healthcare,customer386@company.com,7686447692,Washington DC,Active
C00387,Customer_387,Manufacturing,customer387@company.com,4521716183,Washington DC,Active
C00388,Customer_388,Manufacturing,customer388@company.com,2286398294,Fairfax,Active
C00389,Customer_389,Healthcare,customer389@company.com,9858367152,Washington DC,Active
C00390,Customer_390,Manufacturing,customer390@company.com,8710364062,Fairfax,Active
C00391,Customer_391,Healthcare,customer391@company.com,9176145941,Columbia,Active
C00392,Customer_392,Services,customer392@company.com,9314732635,Rockville,On Hold
C00393,Customer_393,Services,customer393@company.com,7546882124,Baltimore,Active
C00394,Customer_394,Healthcare,customer394@company.com,4020230507,Baltimore,Active
C00395,Customer_395,Services,customer395@company.com,6107045101,Columbia,Active
C00396,Customer_396,Services,customer396@company.com,5292973932,Washington DC,Active
C00397,Customer_397,Services,customer397@company.com,5205138002,Rockville,Active
C00398,Customer_398,Retail,customer398@company.com,7049164146,Columbia,On Hold
C00399,Customer_399,Logistics,customer399@company.com,2277179503,Columbia,Active
C00400,Customer_400,Manufacturing,customer400@company.com,4481036963,Baltimore,Active
C00401,Customer_401,Retail,customer401@company.com,7831763623,Fairfax,Active
C00402,Customer_402,Services,customer402@company.com,3183082716,Fairfax,Active
C00403,Customer_403,Healthcare,customer403@company.com,9761912111,Washington DC,Active
C00404,Customer_404,Services,customer404@company.com,3576224068,Washington DC,Active
C00405,Customer_405,Logistics,customer405@company.com,3361508789,Columbia,Active
C00406,Customer_406,Services,customer406@company.com,9945636214,Washington DC,On Hold
C00407,Customer_407,Healthcare,customer407@company.com,5634776444,Fairfax,Active
C00408,Customer_408,Logistics,customer408@company.com,7825550349,Rockville,Active
C00409,Customer_409,Services,customer409@company.com,5575554716,Baltimore,Active
C00410,Customer_410,Logistics,customer410@company.com,9949033093,Fairfax,Active
C00411,Customer_411,Manufacturing,customer411@company.com,3820767780,Washington DC,On Hold
C00412,Customer_412,Manufacturing,customer412@company.com,2285499921,Baltimore,Active
C00413,Customer_413,Services,customer413@company.com,2006805995,Baltimore,Active
C00414,Customer_414,Logistics,customer414@company.com,8542491322,Columbia,Active
C00415,Customer_415,Healthcare,customer415@company.com,3477792963,Washington DC,Active
C00416,Customer_416,Services,customer416@company.com,6282648875,Columbia,Active
C00417,Customer_417,Manufacturing,customer417@company.com,5317479970,Baltimore,Active
C00418,Customer_418,Manufacturing,customer418@company.com,5269653210,Columbia,Active
C00419,Customer_419,Services,customer419@company.com,7661572103,Washington DC,Active
C00420,Customer_420,Logistics,customer420@company.com,7007876970,Fairfax,Active
C00421,Customer_421,Manufacturing,customer421@company.com,9498550184,Rockville,On Hold
C00422,Customer_422,Logistics,customer422@company.com,3624674015,Fairfax,Active
C00423,Customer_423,Manufacturing,customer423@company.com,4032261075,Baltimore,Active
C00424,Customer_424,Manufacturing,customer424@company.com,9002504955,Fairfax,On Hold
C00425,Customer_425,Retail,customer425@company.com,3799968197,Columbia,On Hold
C00426,Customer_426,Manufacturing,customer426@company.com,5364320441,Washington DC,Active
C00427,Customer_427,Healthcare,customer427@company.com,7447477927,Fairfax,Active
C00428,Customer_428,Services,customer428@company.com,4997766010,Fairfax,On Hold
C00429,Customer_429,Services,customer429@company.com,2006783564,Washington DC,On Hold
C00430,Customer_430,Logistics,customer430@company.com,2130479308,Columbia,Active
C00431,Customer_431,Manufacturing,customer431@company.com,5061254069,Rockville,On Hold
C00432,Customer_432,Healthcare,customer432@company.com,2198677428,Fairfax,Active
C00433,Customer_433,Logistics,customer433@company.com,7438483864,Baltimore,Active
C00434,Customer_434,Retail,customer434@company.com,8430435359,Columbia,Active
C00435,Customer_435,Logistics,customer435@company.com,8098590235,Columbia,Active
C00436,Customer_436,Logistics,customer436@company.com,7118897132,Fairfax,Active
C00437,Customer_437,Manufacturing,customer437@company.com,3433724131,Washington DC,Active
C00438,Customer_438,Retail,customer438@company.com,9420442366,Fairfax,Active
C00439,Customer_439,Logistics,customer439@company.com,4874437331,Fairfax,Active
C00440,Customer_440,Healthcare,customer440@company.com,2308441294,Washington DC,On Hold
C00441,Customer_441,Healthcare,customer441@company.com,9504664346,Baltimore,Active
C00442,Customer_442,Services,customer442@company.com,2227830316,Washington DC,Active
C00443,Customer_443,Retail,customer443@company.com,4331851099,Fairfax,Active
C00444,Customer_444,Retail,customer444@company.com,3116961001,Rockville,Active
C00445,Customer_445,Services,customer445@company.com,4524109867,Washington DC,On Hold
C00446,Customer_446,Logistics,customer446@company.com,7417364192,Baltimore,Active
C00447,Customer_447,Retail,customer447@company.com,7625239727,Washington DC,Active
C00448,Customer_448,Healthcare,customer448@company.com,7334180288,Washington DC,Active
C00449,Customer_449,Healthcare,customer449@company.com,7490966609,Columbia,Active
C00450,Customer_450,Manufacturing,customer450@company.com,5850321614,Columbia,Active
C00451,Customer_451,Retail,customer451@company.com,9027506352,Fairfax,Active
C00452,Customer_452,Logistics,customer452@company.com,5138264306,Fairfax,On Hold
C00453,Customer_453,Services,customer453@company.com,5942825100,Washington DC,Active
C00454,Customer_454,Services,customer454@company.com,5916462519,Rockville,Active
C00455,Customer_455,Logistics,customer455@company.com,9468715534,Fairfax,Active
C00456,Customer_456,Manufacturing,customer456@company.com,2849649465,Washington DC,Active
C00457,Customer_457,Services,customer457@company.com,5622260823,Washington DC,Active
C00458,Customer_458,Retail,customer458@company.com,2875211407,Washington DC,Active
C00459,Customer_459,Manufacturing,customer459@company.com,9485693404,Washington DC,Active
C00460,Customer_460,Retail,customer460@company.com,4944642732,Washington DC,Active
C00461,Customer_461,Healthcare,customer461@company.com,5259402791,Columbia,Active
C00462,Customer_462,Manufacturing,customer462@company.com,4287867573,Baltimore,Active
C00463,Customer_463,Services,customer463@company.com,4743308045,Baltimore,Active
C00464,Customer_464,Manufacturing,customer464@company.com,6094478580,Washington DC,Active
C00465,Customer_465,Manufacturing,customer465@company.com,6729139508,Fairfax,Active
C00466,Customer_466,Manufacturing,customer466@company.com,3326488958,Rockville,Active
C00467,Customer_467,Manufacturing,customer467@company.com,4625758382,Washington DC,Active
C00468,Customer_468,Retail,customer468@company.com,6705456438,Rockville,Active
C00469,Customer_469,Healthcare,customer469@company.com,2096848171,Columbia,Active
C00470,Customer_470,Logistics,customer470@company.com,6534409999,Baltimore,Active
C00471,Customer_471,Manufacturing,customer471@company.com,6520048019,Columbia,Active
C00472,Customer_472,Services,customer472@company.com,5899039423,Fairfax,Active
C00473,Customer_473,Manufacturing,customer473@company.com,9392746426,Fairfax,Active
C00474,Customer_474,Services,customer474@company.com,4908149725,Washington DC,Active
C00475,Customer_475,Retail,customer475@company.com,8539400469,Fairfax,Active
C00476,Customer_476,Services,customer476@company.com,5358460921,Fairfax,Active
C00477,Customer_477,Logistics,customer477@company.com,2668503014,Columbia,Active
C00478,Customer_478,Healthcare,customer478@company.com,3683374620,Rockville,Active
C00479,Customer_479,Services,customer479@company.com,8399519532,Baltimore,Active
C00480,Customer_480,Services,customer480@company.com,2474205179,Fairfax,Active
C00481,Customer_481,Healthcare,customer481@company.com,3801797655,Fairfax,Active
C00482,Customer_482,Logistics,customer482@company.com,3359364771,Columbia,Active
C00483,Customer_483,Manufacturing,customer483@company.com,2152824154,Baltimore,Active
C00484,Customer_484,Services,customer484@company.com,6882241380,Columbia,Active
C00485,Customer_485,Healthcare,customer485@company.com,5281513159,Rockville,Active
C00486,Customer_486,Retail,customer486@company.com,2077472232,Columbia,Active
C00487,Customer_487,Healthcare,customer487@company.com,6666158243,Baltimore,Active
C00488,Customer_488,Retail,customer488@company.com,9727668796,Baltimore,Active
C00489,Customer_489,Logistics,customer489@company.com,5725785469,Fairfax,Active
C00490,Customer_490,Manufacturing,customer490@company.com,3235017984,Rockville,Active
C00491,Customer_491,Healthcare,customer491@company.com,7725565601,Washington DC,Active
C00492,Customer_492,Services,customer492@company.com,8126967127,Fairfax,Active
C00493,Customer_493,Logistics,customer493@company.com,2598274720,Columbia,Active
C00494,Customer_494,Healthcare,customer494@company.com,2095659456,Columbia,Active
C00495,Customer_495,Services,customer495@company.com,5732848898,Baltimore,Active
C00496,Customer_496,Healthcare,customer496@company.com,8674932018,Baltimore,On Hold
C00497,Customer_497,Retail,customer497@company.com,4614445150,Baltimore,Active
C00498,Customer_498,Healthcare,customer498@company.com,9151636725,Washington DC,Active
C00499,Customer_499,Healthcare,customer499@company.com,4967193210,Washington DC,Active
C00500,Customer_500,Healthcare,customer500@company.com,5380004613,Fairfax,Active
C00501,Customer_501,Logistics,customer501@company.com,2499712784,Washington DC,Active
C00502,Customer_502,Healthcare,customer502@company.com,3546884667,Baltimore,Active
C00503,Customer_503,Services,customer503@company.com,5963954512,Fairfax,Active
C00504,Customer_504,Retail,customer504@company.com,5797074482,Fairfax,Active
C00505,Customer_505,Retail,customer505@company.com,8236672650,Rockville,Active
C00506,Customer_506,Healthcare,customer506@company.com,9976582982,Washington DC,Active
C00507,Customer_507,Logistics,customer507@company.com,6502826022,Columbia,Active
C00508,Customer_508,Logistics,customer508@company.com,2637877483,Columbia,Active
C00509,Customer_509,Services,customer509@company.com,8072945020,Rockville,Active
C00510,Customer_510,Healthcare,customer510@company.com,4076153108,Baltimore,Active
C00511,Customer_511,Retail,customer511@company.com,7426721890,Rockville,Active
C00512,Customer_512,Logistics,customer512@company.com,7826022926,Baltimore,Active
C00513,Customer_513,Healthcare,customer513@company.com,2699118028,Washington DC,Active
C00514,Customer_514,Logistics,customer514@company.com,4100814667,Washington DC,Active
C00515,Customer_515,Logistics,customer515@company.com,9704498294,Fairfax,Active
C00516,Customer_516,Retail,customer516@company.com,4840521252,Fairfax,Active
C00517,Customer_517,Manufacturing,customer517@company.com,6757931462,Fairfax,Active
C00518,Customer_518,Services,customer518@company.com,8389114345,Fairfax,On Hold
C00519,Customer_519,Services,customer519@company.com,9291335687,Columbia,Active
C00520,Customer_520,Retail,customer520@company.com,4275882970,Fairfax,Active
C00521,Customer_521,Logistics,customer521@company.com,7977201172,Fairfax,Active
C00522,Customer_522,Healthcare,customer522@company.com,4671102100,Fairfax,Active
C00523,Customer_523,Logistics,customer523@company.com,2407626382,Baltimore,Active
C00524,Customer_524,Retail,customer524@company.com,3675106210,Fairfax,Active
C00525,Customer_525,Services,customer525@company.com,3746358826,Rockville,Active
C00526,Customer_526,Logistics,customer526@company.com,4478055716,Fairfax,Active
C00527,Customer_527,Services,customer527@company.com,2653584937,Fairfax,Active
C00528,Customer_528,Healthcare,customer528@company.com,2758676059,Columbia,Active
C00529,Customer_529,Services,customer529@company.com,3225617805,Fairfax,Active
C00530,Customer_530,Services,customer530@company.com,9447939617,Baltimore,Active
C00531,Customer_531,Manufacturing,customer531@company.com,9136918368,Washington DC,Active
C00532,Customer_532,Manufacturing,customer532@company.com,9803773843,Fairfax,Active
C00533,Customer_533,Manufacturing,customer533@company.com,2547936741,Fairfax,On Hold
C00534,Customer_534,Services,customer534@company.com,9985773655,Fairfax,Active
C00535,Customer_535,Retail,customer535@company.com,4554787047,Columbia,Active
C00536,Customer_536,Services,customer536@company.com,3440227107,Washington DC,Active
C00537,Customer_537,Retail,customer537@company.com,9799038927,Columbia,Active
C00538,Customer_538,Retail,customer538@company.com,9741955726,Columbia,Active
C00539,Customer_539,Manufacturing,customer539@company.com,9927258006,Columbia,Active
C00540,Customer_540,Logistics,customer540@company.com,6791112924,Baltimore,Active
C00541,Customer_541,Healthcare,customer541@company.com,6121562972,Washington DC,Active
C00542,Customer_542,Manufacturing,customer542@company.com,3535320426,Baltimore,Active
C00543,Customer_543,Manufacturing,customer543@company.com,6577979952,Baltimore,Active
C00544,Customer_544,Logistics,customer544@company.com,2717498638,Washington DC,On Hold
C00545,Customer_545,Healthcare,customer545@company.com,8713089487,Baltimore,Active
C00546,Customer_546,Services,customer546@company.com,3531678953,Washington DC,On Hold
C00547,Customer_547,Services,customer547@company.com,3237821123,Fairfax,Active
